,shotgun,no_huddle,ydstogo,yardline_100,play_type,half_seconds_remaining,down,score_differential,fg_prob,td_prob,ep,third_down_converted
1213,1,1,9,45.0,pass,485.0,3.0,-5.0,0.3256526222058769,0.3046132284971666,1.86988357901396,0.0
1214,1,0,10,54.0,pass,1613.0,3.0,0.0,0.3073472956162275,0.3122393103170856,1.0889552044428132,0.0
1215,1,0,2,67.0,pass,1186.0,3.0,-10.0,0.2026574465716497,0.3722182204097639,1.036461474508231,1.0
1216,1,1,6,6.0,pass,966.0,3.0,1.0,0.5150257220437859,0.4372084444857413,4.401097952073712,0.0
1217,1,0,5,26.0,pass,1679.0,3.0,0.0,0.4791405597125129,0.3710539742570129,3.2473592599421908,0.0
1218,1,0,8,77.0,pass,1048.0,3.0,0.0,0.15996579694505514,0.2483410646948981,-0.7659958620316727,1.0
1219,1,0,4,33.0,pass,1464.0,3.0,18.0,0.4271467780097049,0.3908496654082957,3.0655047484757656,0.0
1220,1,0,8,44.0,pass,590.0,3.0,-7.0,0.3454637769238291,0.3261749943586834,2.063186817777265,0.0
1221,1,0,5,75.0,pass,971.0,3.0,-6.0,0.16659928362452153,0.2807350555231326,-0.2598837024195828,0.0
1222,1,0,9,45.0,pass,1615.0,3.0,0.0,0.3697087911068297,0.33500061322179464,1.8902685793881784,1.0
1223,1,0,10,54.0,pass,491.0,3.0,7.0,0.2655873658500681,0.2784685745990721,1.1751652784872952,0.0
1224,1,0,10,80.0,pass,1721.0,3.0,0.0,0.14496523295594982,0.21946867577543247,-1.4017339391179326,0.0
1225,1,0,5,31.0,pass,65.0,3.0,7.0,0.36516626040577854,0.18583397405699648,2.166669485331032,0.0
1226,1,0,4,11.0,pass,1120.0,3.0,7.0,0.5529331320564902,0.3635762868134991,3.7915848748999315,0.0
1227,1,0,2,19.0,pass,743.0,3.0,-7.0,0.4693560208284312,0.4155921168970382,3.8397489430613065,1.0
1228,1,0,6,89.0,pass,1202.0,3.0,4.0,0.1057015371889452,0.21048768693311595,-1.7232791019470377,1.0
1229,1,0,10,92.0,pass,284.0,3.0,1.0,0.0583161414466179,0.11066955787022212,-1.1722891973082412,0.0
1230,1,0,10,58.0,pass,1021.0,3.0,-6.0,0.27756537976118417,0.3050103320935432,0.8757085903680171,0.0
1231,1,0,12,12.0,pass,1419.0,3.0,7.0,0.6332532385047468,0.318859968876122,3.9022281061639097,0.0
1232,1,0,8,76.0,pass,1124.0,3.0,-14.0,0.1659328781519827,0.25311093457422,-0.7009916573020851,0.0
1233,1,0,14,84.0,pass,1744.0,3.0,-3.0,0.12616445375410307,0.18758346422730104,-1.9497223872517773,0.0
1234,1,0,13,37.0,pass,149.0,3.0,4.0,0.29823112237285043,0.2281993135597057,1.7280245348339691,0.0
1235,1,0,4,81.0,pass,896.0,3.0,-13.0,0.1348384711837012,0.26331208081146185,-0.6405178481025713,0.0
1236,1,0,23,52.0,pass,854.0,3.0,10.0,0.32793928765970204,0.2711918664688908,0.968226456926887,0.0
1237,1,0,18,55.0,pass,1379.0,3.0,17.0,0.3095068350186643,0.27987309064967714,0.7265291904520061,0.0
1238,1,0,5,37.0,pass,247.0,3.0,0.0,0.3129004591870301,0.2990444330618705,2.267248716797268,1.0
1239,1,0,1,71.0,pass,1703.0,3.0,-6.0,0.17386125194065755,0.3941834533141781,0.9993301837705232,0.0
1240,1,0,6,84.0,pass,859.0,3.0,0.0,0.1222578123882333,0.2275318505132741,-1.130956815173435,1.0
1241,1,0,19,69.0,pass,749.0,3.0,3.0,0.20103092924406185,0.2268399650431028,-0.41782309238697707,0.0
1242,1,0,23,72.0,pass,1057.0,3.0,0.0,0.1927999974944964,0.2159704923372546,-0.9198287902241888,0.0
1243,1,0,12,36.0,pass,76.0,3.0,-7.0,0.3466339587685315,0.15501240418840215,1.8328822258533328,0.0
1244,1,0,6,41.0,pass,926.0,3.0,3.0,0.3817288593432124,0.3647451526076714,2.4796836801549715,0.0
1245,1,1,4,62.0,pass,765.0,3.0,18.0,0.2296549778616744,0.3355544950399492,1.0961226793965642,0.0
1246,1,0,3,87.0,pass,1625.0,3.0,7.0,0.11143099709559973,0.25030824442706506,-1.2701867084984786,1.0
1247,1,0,9,79.0,pass,217.0,3.0,0.0,0.08589936238332646,0.13694405427120246,-0.4289701593611533,0.0
1248,1,0,3,58.0,pass,1147.0,3.0,-4.0,0.25993470978454225,0.37797363824985397,1.5795075360059625,1.0
1249,1,0,6,6.0,pass,417.0,3.0,-14.0,0.4930559045503085,0.4250739074088843,4.268663721618473,0.0
1250,0,0,7,61.0,pass,854.0,3.0,15.0,0.2478527978962513,0.31176018318016835,0.8446383397344857,1.0
1251,1,0,1,70.0,pass,1377.0,3.0,3.0,0.1791150165468308,0.40354966801609454,1.189366857525758,0.0
1252,1,0,5,20.0,pass,491.0,3.0,-37.0,0.4809811997262646,0.3510216604429559,3.3708493151642536,1.0
1253,1,0,2,67.0,pass,809.0,3.0,-28.0,0.19462897800936727,0.3612845774003191,1.0941466927623231,1.0
1254,1,0,5,71.0,pass,120.0,3.0,0.0,0.09311580230965803,0.15107374064985882,0.17690933977162404,1.0
1255,1,0,3,73.0,pass,673.0,3.0,-4.0,0.1608616970403684,0.29892047122369003,0.3206804018391749,0.0
1256,1,0,20,21.0,pass,483.0,3.0,0.0,0.5221371728937954,0.2792286903445839,2.86742448763932,0.0
1257,1,0,14,25.0,pass,632.0,3.0,-4.0,0.5005589121362166,0.3084331006656227,2.9057823080345866,0.0
1258,1,0,9,80.0,pass,1544.0,3.0,-24.0,0.14563633671005444,0.22715462005014336,-1.2853253946758532,1.0
1259,1,0,11,92.0,pass,195.0,3.0,-4.0,0.04957133074142677,0.09221585954255997,-1.0047839155571985,1.0
1260,0,0,6,34.0,pass,1604.0,3.0,0.0,0.4344166496129489,0.3654738456281918,2.8072869703373207,0.0
1261,1,0,2,74.0,pass,1604.0,3.0,0.0,0.16691532410398496,0.3376160483190448,0.2505215975897528,1.0
1262,1,1,4,69.0,pass,495.0,3.0,-17.0,0.1662008588242561,0.27265877713042963,0.4862036909057468,1.0
1263,0,0,1,78.0,pass,800.0,3.0,-2.0,0.13584815515765786,0.3520330811512163,0.5732591431510008,0.0
1264,1,0,5,79.0,pass,870.0,3.0,0.0,0.14439766992456246,0.2595821709875981,-0.5881285585129195,0.0
1265,1,0,9,83.0,pass,1079.0,3.0,3.0,0.1312543506892585,0.2172653428290954,-1.3902707729926589,0.0
1266,1,0,14,62.0,pass,1222.0,3.0,1.0,0.25623253025576553,0.2751422302816336,0.2600336382062405,0.0
1267,0,0,11,81.0,pass,1413.0,3.0,-3.0,0.14168218527065513,0.214857219641226,-1.4518378618823653,0.0
1268,1,0,6,32.0,pass,1631.0,3.0,2.0,0.44754123760117703,0.364774512406118,2.9073310930179845,0.0
1269,1,0,9,9.0,pass,367.0,3.0,-10.0,0.5532665089839084,0.3517530203768717,3.9344034985875536,0.0
1270,1,0,4,85.0,pass,303.0,3.0,10.0,0.07706543816807165,0.16278707094729866,-0.5251173530085083,1.0
1271,1,0,8,44.0,pass,925.0,3.0,-14.0,0.3686814883937941,0.3448306424537203,2.1363505904224405,1.0
1272,1,1,5,62.0,pass,1255.0,3.0,-10.0,0.2441684221537305,0.33385468536600105,0.8798830021183299,0.0
1273,1,0,8,12.0,pass,1156.0,3.0,7.0,0.5778923167839436,0.32743340972232554,3.5531598891996987,0.0
1274,1,0,8,33.0,pass,1108.0,3.0,-17.0,0.4483518949232153,0.35194975622916,2.8020105953135266,0.0
1275,1,0,11,55.0,pass,1524.0,3.0,0.0,0.3020992121390194,0.3055326749008023,0.9682779037091588,0.0
1276,1,0,10,79.0,pass,752.0,3.0,0.0,0.14294401515837146,0.21897845775040656,-0.9337904025974612,0.0
1277,1,0,4,11.0,pass,385.0,3.0,-6.0,0.5129717834432048,0.3443483084988845,3.5923828124817447,0.0
1278,1,0,7,46.0,pass,1428.0,3.0,-7.0,0.35718314179914745,0.3505823273696462,1.9905912295547248,1.0
1279,1,0,7,7.0,pass,1130.0,3.0,14.0,0.5447890886491434,0.4089057989084448,4.286919342987308,1.0
1280,1,0,8,18.0,pass,512.0,3.0,7.0,0.5142103377516535,0.3255156357508913,3.2921722068082167,1.0
1281,1,0,5,32.0,pass,1041.0,3.0,7.0,0.4379992072893217,0.3789039546043312,3.0605173329299413,0.0
1282,1,0,4,72.0,pass,533.0,3.0,24.0,0.15575550119863932,0.26736710998519503,0.2506329324577425,1.0
1283,1,0,7,57.0,pass,817.0,3.0,-7.0,0.2722366015122997,0.3222318827624386,1.1939632866198826,0.0
1284,1,0,11,60.0,pass,152.0,3.0,8.0,0.15135260342727927,0.17188370577396608,0.4921690956177133,1.0
1285,1,0,7,11.0,pass,239.0,3.0,-3.0,0.5052101555458329,0.2984709464646629,3.2466059556339686,1.0
1286,1,0,9,74.0,pass,1462.0,3.0,0.0,0.17766860671703033,0.2531506850909827,-0.6960375902840128,0.0
1287,1,0,4,65.0,pass,1083.0,3.0,7.0,0.22179133601659715,0.3364252650733934,0.787926276408299,0.0
1288,1,0,20,49.0,pass,1316.0,3.0,0.0,0.35658154543807946,0.28717982608618725,1.2151994084493465,1.0
1289,1,0,10,38.0,pass,28.0,3.0,-8.0,0.2981412421280241,0.1437431457862138,1.6277780121864391,1.0
1290,1,0,3,68.0,pass,1722.0,3.0,7.0,0.20167484279972367,0.33679449660425925,0.5145457736696843,0.0
1291,1,0,2,51.0,pass,1682.0,3.0,0.0,0.2944068152414792,0.4163840347196144,2.2667562588802768,1.0
1292,1,0,9,79.0,pass,1755.0,3.0,24.0,0.14951040907238553,0.22826043648096397,-1.2580336437910031,0.0
1293,1,0,3,68.0,pass,1718.0,3.0,-6.0,0.2016936208583109,0.3368637670636957,0.5157721283790362,0.0
1294,1,0,4,34.0,pass,572.0,3.0,-14.0,0.39232855811373024,0.373849512702056,2.9498717576586233,1.0
1295,1,0,3,73.0,pass,1175.0,3.0,-3.0,0.17549368572347876,0.32153642285724543,0.200296863484172,1.0
1296,1,0,6,81.0,pass,1424.0,3.0,-7.0,0.14001587320625627,0.2448476578089769,-1.0926069144958714,0.0
1297,1,0,5,71.0,pass,589.0,3.0,-10.0,0.16820642494127366,0.2693252644217859,0.20116938163891265,0.0
1298,1,0,7,62.0,pass,743.0,3.0,-3.0,0.23569771262397704,0.3020319078323931,0.7657032841953215,0.0
1299,1,0,7,54.0,pass,1550.0,3.0,0.0,0.30163438139151544,0.33388969498315435,1.3136826018067815,0.0
1300,0,0,3,76.0,pass,1727.0,3.0,0.0,0.15964999337550936,0.30167198771863946,-0.2619757757000301,0.0
1301,1,0,10,13.0,pass,802.0,3.0,-3.0,0.5741146508074332,0.31657981327823553,3.455518765344207,0.0
1302,1,0,8,45.0,pass,838.0,3.0,-3.0,0.3582315834345189,0.3411110223641031,2.0631697541211067,0.0
1303,1,0,3,48.0,pass,1170.0,3.0,-7.0,0.32198343320740885,0.4008734625157981,2.3571559722073365,0.0
1304,1,0,5,68.0,pass,900.0,3.0,0.0,0.20305708247385731,0.30768730918792164,0.4098446011811849,0.0
1305,1,0,5,40.0,pass,122.0,3.0,-10.0,0.2503871824634917,0.2515427518184117,1.8128670723760816,0.0
1306,1,0,4,75.0,pass,912.0,3.0,-11.0,0.16378079064963624,0.29136606739961823,-0.09823236738147313,0.0
1307,1,0,4,44.0,pass,602.0,3.0,-10.0,0.32993549910598224,0.366650049939974,2.403184688715472,0.0
1308,1,0,10,49.0,pass,475.0,3.0,-14.0,0.29752305417503905,0.288877502357435,1.5341331617924494,1.0
1309,1,1,12,85.0,pass,163.0,3.0,-26.0,0.06171666663522065,0.10103365299870824,-0.7067481363360726,0.0
1310,1,0,12,69.0,pass,518.0,3.0,10.0,0.1775366537517242,0.22469104368777326,-0.08893309270861803,1.0
1311,1,0,3,17.0,pass,1041.0,3.0,0.0,0.5066726627991093,0.3920452229865166,3.7715527288243487,0.0
1312,0,0,1,36.0,pass,1442.0,3.0,0.0,0.35919784003306915,0.4775515604134156,3.5697582729620496,0.0
1313,1,0,9,66.0,pass,568.0,3.0,-7.0,0.1985642430657268,0.2563775670624863,0.2929519720375062,0.0
1314,1,0,4,28.0,pass,696.0,3.0,-15.0,0.4418402740745097,0.3823943821929571,3.282419814146207,0.0
1315,1,0,8,67.0,pass,1230.0,3.0,3.0,0.21831770256547325,0.28889761521437396,0.12103933721140647,0.0
1316,1,0,2,83.0,pass,1218.0,3.0,-22.0,0.12659603081527904,0.29750341674600783,-0.491786279275201,0.0
1317,1,0,7,77.0,pass,538.0,3.0,-5.0,0.13593666122472658,0.2209289925619995,-0.4451452184892071,0.0
1318,1,0,9,9.0,pass,934.0,3.0,7.0,0.5847544137858987,0.3658881504038938,4.1064880954455045,1.0
1319,1,0,10,49.0,pass,1095.0,3.0,-3.0,0.3421494317579101,0.32646201292932586,1.629357534861939,0.0
1320,1,0,4,79.0,pass,1631.0,3.0,0.0,0.1471460928351306,0.2728950631739658,-0.7122294412546841,0.0
1321,1,0,10,60.0,pass,885.0,3.0,-17.0,0.26024160509283084,0.2960849645890153,0.7204192332927695,0.0
1322,1,0,16,20.0,pass,1054.0,3.0,0.0,0.5564280706234438,0.3038954833345093,3.10547477188109,0.0
1323,1,0,3,68.0,pass,900.0,3.0,-20.0,0.1975867303899152,0.3376880530236675,0.7349552760085318,0.0
1324,1,0,7,56.0,pass,1063.0,3.0,6.0,0.2864249471698275,0.331522133914397,1.2529910058381029,0.0
1325,1,0,7,55.0,pass,1292.0,3.0,0.0,0.29505991352882965,0.3341175805411456,1.2915473342041577,1.0
1326,1,0,10,41.0,pass,395.0,3.0,-12.0,0.3389773306816867,0.29149252039485835,1.9960459521310647,0.0
1327,1,0,8,58.0,pass,424.0,3.0,-3.0,0.2246640828611548,0.26461206227305395,0.9456439577220708,1.0
1328,1,0,6,12.0,pass,29.0,3.0,-4.0,0.5097980280045646,0.18545872100207056,2.69910157828347,0.0
1329,1,1,10,55.0,pass,1414.0,3.0,0.0,0.300951915501851,0.31224915496557026,1.0524307220729547,0.0
1330,1,0,12,77.0,pass,181.0,3.0,7.0,0.08741041646954532,0.12638423612959893,-0.39394063453971817,0.0
1331,1,0,5,9.0,pass,424.0,3.0,0.0,0.5397490258482195,0.3329352414537541,3.6030993388702415,1.0
1332,1,0,3,73.0,pass,1219.0,3.0,-7.0,0.17570990761462826,0.32153426454188705,0.18716880072007536,0.0
1333,1,0,13,60.0,pass,659.0,3.0,0.0,0.2495637991729081,0.26862002715733546,0.5950092327689334,0.0
1334,1,1,4,34.0,pass,35.0,3.0,0.0,0.31870500029188364,0.17921080302580186,1.9822584297793693,1.0
1335,0,0,8,83.0,pass,71.0,3.0,17.0,0.07079889369759347,0.07205073783945215,0.1424793298088528,0.0
1336,1,0,10,21.0,pass,900.0,3.0,6.0,0.5295592510943408,0.32954560885346224,3.23365549799981,0.0
1337,1,1,3,87.0,pass,115.0,3.0,0.0,0.06572853635583127,0.08954500405012501,0.20742687016739075,1.0
1338,1,0,7,73.0,pass,1576.0,3.0,7.0,0.181416313741484,0.2691853101121125,-0.4790131549194157,0.0
1339,1,0,6,32.0,pass,366.0,3.0,11.0,0.3843316003278453,0.3246052561187577,2.670988438660171,0.0
1340,1,0,3,70.0,pass,1649.0,3.0,0.0,0.19103931161003165,0.32972853109805034,0.3446464105312237,1.0
1341,1,0,9,77.0,pass,323.0,3.0,6.0,0.10972608826209386,0.1690983464656464,-0.4140309335568873,1.0
1342,0,0,20,55.0,pass,1113.0,3.0,-21.0,0.3099427045964572,0.2754498496087556,0.7338088633340785,0.0
1343,1,0,7,58.0,pass,1665.0,3.0,1.0,0.2740268644686665,0.32163773787623723,0.9259043984621148,0.0
1344,1,0,8,70.0,pass,248.0,3.0,3.0,0.12503847622148273,0.17817272591447378,0.07808785484868075,0.0
1345,1,0,9,63.0,pass,1079.0,3.0,-1.0,0.2437091726339101,0.2961173289301421,0.4679530171206126,1.0
1346,0,0,1,87.0,pass,684.0,3.0,12.0,0.09767603220876192,0.2918524852168683,-0.1907181014043844,0.0
1347,1,0,3,58.0,pass,1195.0,3.0,-15.0,0.2603380515691009,0.37804921073103787,1.5700883516321515,1.0
1348,1,0,4,6.0,pass,570.0,3.0,3.0,0.5614687569402692,0.3470549252365449,3.801692847038037,0.0
1349,1,0,11,91.0,pass,954.0,3.0,-8.0,0.0969613053474874,0.17385390049876748,-2.089185163185955,0.0
1350,1,0,8,69.0,pass,346.0,3.0,-4.0,0.14841644983893862,0.20766715446913,0.13635451282306232,1.0
1351,1,1,3,7.0,pass,1251.0,3.0,24.0,0.5615401677728246,0.37006751745978295,3.9316589832526407,0.0
1352,1,0,8,48.0,pass,900.0,3.0,21.0,0.3398308535976432,0.338360595027555,1.845004482219072,1.0
1353,1,0,8,12.0,pass,900.0,3.0,7.0,0.5737281062412658,0.3274239630525704,3.555157484320924,0.0
1354,1,0,10,89.0,pass,1647.0,3.0,0.0,0.10513741413675208,0.1833151676953426,-2.15605265350597,0.0
1355,1,1,3,61.0,pass,736.0,3.0,0.0,0.2295406846310436,0.3536893303831651,1.351162443607124,1.0
1356,1,0,21,59.0,pass,1085.0,3.0,9.0,0.2806058777614085,0.2624610752103206,0.3460416172346563,0.0
1357,1,0,11,31.0,pass,429.0,3.0,14.0,0.4221613372793847,0.3038263459165968,2.5703369422116533,0.0
1358,1,0,7,69.0,pass,114.0,3.0,-19.0,0.1341983380441455,0.11336967644473253,0.6494122977121297,0.0
1359,1,0,2,67.0,pass,739.0,3.0,-10.0,0.1910946278743071,0.3554232089100237,1.092031403602348,1.0
1360,1,0,9,58.0,pass,1408.0,3.0,-3.0,0.2785477412067263,0.3103845393132327,0.8451222296827718,0.0
1361,1,0,19,45.0,pass,1111.0,3.0,-4.0,0.3850050313424216,0.2967274850198868,1.6084548840983848,0.0
1362,1,0,8,95.0,pass,199.0,3.0,10.0,0.043830084677851926,0.09205017748062128,-1.0304079939897317,1.0
1363,1,0,8,17.0,pass,1121.0,3.0,0.0,0.5491804429509267,0.3365038407506559,3.433027099007936,1.0
1364,1,0,3,3.0,pass,1538.0,3.0,0.0,0.3882619631091273,0.5655082584944909,4.9090104411191176,1.0
1365,0,0,6,36.0,pass,235.0,3.0,-4.0,0.32036325010728384,0.28890156603132816,2.2300795732469245,1.0
1366,1,0,4,4.0,pass,1382.0,3.0,-21.0,0.44238528085847695,0.5118785361654998,4.698241687635682,0.0
1367,1,0,10,26.0,pass,1447.0,3.0,0.0,0.5041866742486413,0.3337946033723897,3.0045706575026543,0.0
1368,0,0,6,22.0,pass,488.0,3.0,12.0,0.4745505665918213,0.3422147595257218,3.2379777305642565,0.0
1369,1,0,1,66.0,pass,1368.0,3.0,9.0,0.19847850983954635,0.4204666025018405,1.5552595223332784,0.0
1370,1,0,15,78.0,pass,1292.0,3.0,-3.0,0.15800019049483385,0.2133505980250452,-1.3172155507984866,0.0
1371,1,0,15,89.0,pass,1501.0,3.0,0.0,0.10582028496165194,0.16838673864891,-2.3225363939712267,0.0
1372,1,0,7,77.0,pass,1469.0,3.0,-3.0,0.16029423656258351,0.2537800052632992,-0.8281705453775461,0.0
1373,1,0,9,40.0,pass,749.0,3.0,0.0,0.39136142379580907,0.3363372529012845,2.329010652020864,1.0
1374,0,0,3,37.0,pass,1114.0,3.0,-10.0,0.3901350873448287,0.4104086065538473,3.0399521782581687,0.0
1375,1,0,18,60.0,pass,52.0,3.0,-10.0,0.16414917199599685,0.09675709853551837,0.717086842402678,0.0
1376,1,0,4,4.0,pass,649.0,3.0,-6.0,0.4321459515723,0.5104506967887686,4.676085058580888,0.0
1377,1,0,5,77.0,pass,988.0,3.0,-7.0,0.15675359251282495,0.27230885462450083,-0.4518840147297434,1.0
1378,1,0,1,71.0,pass,1700.0,3.0,-3.0,0.17387076297822204,0.3942382937769996,1.000254753139468,1.0
1379,1,0,9,55.0,pass,1043.0,3.0,7.0,0.2970725236103625,0.3192864042672277,1.1968480467192872,0.0
1380,1,1,7,68.0,pass,1019.0,3.0,3.0,0.20906153506883696,0.2916650375674803,0.16986752022116924,1.0
1381,1,0,16,74.0,pass,941.0,3.0,11.0,0.17756014580785615,0.22418703905064652,-0.8541031401625301,1.0
1382,1,0,11,30.0,pass,70.0,3.0,-4.0,0.3932452412836315,0.16362493978635054,2.078708473744164,0.0
1383,1,0,15,15.0,pass,1458.0,3.0,0.0,0.6622858534418393,0.28742333749809984,3.75580884884768,0.0
1384,1,0,2,81.0,pass,442.0,3.0,-3.0,0.1036535902851009,0.2413850062508581,-0.04254906260196623,1.0
1385,1,0,8,78.0,pass,752.0,3.0,-25.0,0.1469592953836298,0.23364137943543106,-0.7228069748841791,0.0
1386,1,0,2,49.0,pass,1564.0,3.0,0.0,0.3065838340172468,0.4218022727092561,2.4403257230010102,0.0
1387,1,0,11,45.0,pass,745.0,3.0,-20.0,0.36017748188781795,0.31900790054607225,1.892391681670155,1.0
1388,1,0,18,83.0,pass,771.0,3.0,-8.0,0.12625494710184487,0.17904724848965786,-1.5864823119277849,0.0
1389,1,0,2,2.0,pass,640.0,3.0,-7.0,0.30524131435921625,0.6386090738743014,5.1971187518786754,1.0
1390,1,0,10,77.0,pass,610.0,3.0,-4.0,0.14391632858080272,0.2146111177760508,-0.6778546618054608,0.0
1391,1,0,6,63.0,pass,866.0,3.0,-7.0,0.2337560916144021,0.31437205783412675,0.7573950973265746,1.0
1392,1,0,5,75.0,pass,312.0,3.0,-11.0,0.11338726756113818,0.1946438311229998,-0.04163890486736865,1.0
1393,1,0,6,66.0,pass,1708.0,3.0,4.0,0.220554272201782,0.30342414529025064,0.25609962423297605,0.0
1394,1,0,11,42.0,pass,1598.0,3.0,0.0,0.39611794555433183,0.32699657511271146,2.0125024131678533,0.0
1395,1,0,9,52.0,pass,734.0,3.0,-8.0,0.30545465894107365,0.3161534222648679,1.4616901159589046,1.0
1396,1,0,17,25.0,pass,17.0,3.0,10.0,0.4129562244824888,0.14375592890240235,2.0380595770518,1.0
1397,1,0,11,48.0,pass,73.0,3.0,1.0,0.2477154593001815,0.13613155161469986,1.3244156862082623,0.0
1398,1,1,3,50.0,pass,1314.0,3.0,-3.0,0.3103378751583009,0.3968966139221096,2.1871564550211096,1.0
1399,1,0,3,62.0,pass,357.0,3.0,3.0,0.17753950502343138,0.28080370190549,1.0774273971718056,0.0
1400,1,0,14,63.0,pass,900.0,3.0,-3.0,0.24436947166869,0.2689174276460501,0.2509895756308869,0.0
1401,1,0,4,73.0,pass,780.0,3.0,-8.0,0.169281534568122,0.2930691655703195,0.12217831248292765,0.0
1402,1,0,10,48.0,pass,900.0,3.0,-3.0,0.344610732373239,0.3255474123591671,1.7271872507072827,1.0
1403,1,0,7,57.0,pass,87.0,3.0,-14.0,0.188923118883344,0.1326764769617496,1.0672352423376827,0.0
1404,0,0,4,34.0,pass,1125.0,3.0,-7.0,0.4188321132343665,0.3929427945142385,3.058199216995823,1.0
1405,0,0,12,77.0,pass,921.0,3.0,0.0,0.1594590103736383,0.2258063459526529,-0.9522402749506332,0.0
1406,1,0,11,64.0,pass,378.0,3.0,0.0,0.18319538255308496,0.21991488440605714,0.3421979038258476,0.0
1407,1,0,5,27.0,pass,1283.0,3.0,0.0,0.4720265402725285,0.3753996333187904,3.2594390302298843,1.0
1408,1,0,5,80.0,pass,151.0,3.0,4.0,0.07098949934195377,0.13225407207628487,-0.2311839692535917,1.0
1409,1,0,13,78.0,pass,335.0,3.0,9.0,0.10885500813786804,0.1561783190623983,-0.6328037210691291,0.0
1410,1,0,15,39.0,pass,1162.0,3.0,18.0,0.42509173405018,0.31524784558339136,2.1521473337322323,0.0
1411,1,1,9,80.0,pass,744.0,3.0,4.0,0.13742430807548153,0.21922557302574186,-0.954351095568603,0.0
1412,1,0,4,68.0,pass,1748.0,3.0,10.0,0.2045099017528804,0.3189149879081276,0.3146871404230556,0.0
1413,1,0,4,74.0,pass,148.0,3.0,-17.0,0.08754263228446782,0.1566813427762054,0.11211621803047657,1.0
1414,1,0,10,40.0,pass,977.0,3.0,-9.0,0.4041465392626679,0.33664290830172905,2.2957313367405234,0.0
1415,1,0,7,72.0,pass,702.0,3.0,4.0,0.17436195769165067,0.2610914231146788,-0.1038298842796499,0.0
1416,0,0,11,88.0,pass,378.0,3.0,35.0,0.07865374332549614,0.13683627944444085,-1.1979164202440669,0.0
1417,1,0,10,26.0,pass,307.0,3.0,-7.0,0.4280612101597377,0.292633725493872,2.6882617500477184,1.0
1418,1,0,5,15.0,pass,1216.0,3.0,1.0,0.5419759045752739,0.3587197190797752,3.635694049385888,0.0
1419,1,0,3,46.0,pass,65.0,3.0,0.0,0.2403312000865339,0.17395010872964664,1.6346959875564768,1.0
1420,1,0,8,56.0,pass,921.0,3.0,-15.0,0.2853029856529759,0.321277709155169,1.1957215595470096,0.0
1421,0,1,6,45.0,pass,1008.0,3.0,6.0,0.3568241303502245,0.36186259054265296,2.211237856536394,0.0
1422,1,0,10,25.0,pass,1002.0,3.0,-27.0,0.5068151746411521,0.33455006717195945,3.0864513112217766,1.0
1423,1,0,3,4.0,pass,199.0,3.0,0.0,0.5085889146829929,0.329594170559713,3.5892230353814645,0.0
1424,1,0,7,61.0,pass,1565.0,3.0,8.0,0.2546375651953067,0.3139503914496289,0.6766604949235167,0.0
1425,1,0,11,30.0,pass,1730.0,3.0,0.0,0.4806278261636388,0.3283550544339324,2.731825943402806,1.0
1426,1,0,15,85.0,pass,1410.0,3.0,-20.0,0.12324336917818207,0.18482365806583487,-1.9701788392378587,0.0
1427,1,0,2,25.0,pass,430.0,3.0,-11.0,0.40627654257846935,0.39819599519675214,3.4699064156503683,0.0
